"twitter_id","twitter_created_at","tweet","corpus","user","agreement","votes","score","label","__split"
"1238556326629986304","2020-03-13 21:03:34","Tras las últimas medidas tomadas en materia de contención del #coronavirus y la declaración de #estadodealarma, abrimos el uso TOTALMENTE GRATUÍTO para todos los usuarios como contribución a los efectos negativos sobre la economía y la productividad de las empresas. #mequedoencasa","Estado de alarma nacional (oficial)","KyphuApp","100","1","1","positive","train"
"1238554604461273090","2020-03-13 20:56:43","1 ENERO - Este año me como el mundo. 13 MARZO - El mundo no deja comer. 30 MARZO - El mundo se come así mismo. 30 días más tarde - Hola!? Hay alguien en la tierra?. #CerradMadridYa #estadodealarma #Covid_19 #Elite3 #quedatencasa #coronavirusenvzla #quedateEnTuCasa","Estado de alarma nacional (oficial)","Franxuh_","100","1","1","positive","val"
"1238554471233458177","2020-03-13 20:56:11","Lo mismo vuelven a ponerse de moda los juegos de mesa de toda la vida, la lectura, la conversación.... en las casas. Sin contar con el aire más limpio que nos va a quedar.... Lástima que después se olvidará todo... #ElFaroEncasa @ElFaroSER @maratorres_ #estadodealarma #coronavirus","Estado de alarma nacional (oficial)","MATelmusa","100","1","1","positive","val"
"1238552074062827520","2020-03-13 20:46:40","Y las medidas del #estadodealarma en el siguiente capítulo de Netflix ??‍♀️ #SpainIsDifferent #coronavirus","Estado de alarma nacional (oficial)","cpuigenxarxa","100","1","1","positive","train"
"1238552018840621058","2020-03-13 20:46:27","Madrid no son los ""madrileños"" o ""foráneos que viven en Madrid"" que salen fuera de ella estos días, Madrid es esa ciudad maravillosa, llena de solidaridad que está pasando unos momentos muy jodidos, por eso #YoMeQuedoEnCasa en este #estadodealarma. #quedateEnTuCasa #coronavirusEsp","Estado de alarma nacional (oficial)","alvaro_kms","100","1","1","positive","train"
"1238704983048142848","2020-03-14 06:54:16","Ahora mismo la única vacuna que existe es LA SOLIDARIDAD Y EL SENTIDO COMÚN. Actuad en consecuencia por favor. #YoMeQuedoEnCasa #estadodealarma #pandemia #COVIDー19 #CODVID19 #nosonvacaciones #vacuna","Estado de alarma nacional (oficial)","Mc_Epsilon","100","1","1","positive","train"
"1238902738395762692","2020-03-14 20:00:05","Recordar que el déficit en el que se incurra en virtud de esta situación de #EstadoDeAlarma NO COMPUTA para el objetivo... y que la salud de la población debe estar por encima de muchas cosas...","Estado de alarma nacional (oficial)","EnferEvidente","100","1","1","positive","train"
"1238911099824738311","2020-03-14 20:33:18","@MADRID @AytoLeganes buenos días, como debemos hacer los que tengamos #perros durante el periodo de confinamiento? Podemos salir a pasearlos?. Gracias. #tweetserio. #PreguntaSeria #estadodealarma #confinamiento #COVIDー19 #quedateEnTuCasa","Estado de alarma nacional (oficial)","dito1313","100","1","1","positive","val"
"1239087068627820544","2020-03-15 08:12:32","Ayer hubo noche de cine con la película #DoctorSueño #DoctorSleep . Estuvo bastante bien, una buena secuela del clásico #ElResplandor @StephenKing #YoMeQuedoEnCasa #estadodealarma ??","Estado de alarma nacional (oficial)","sofia_rh_14","100","1","1","positive","val"
"1239153122498527232","2020-03-15 12:35:01","CSIF pone a disposición del Servicio Murciano de Salud a sus liberados pues los sanitarios están ""exhaustos"" @csifsanidmurcia #CODVID19espana #Covid_19 #cuarentena #YoMeQuedoEnCasa #CoronavirusMurcia #quedateEnTuCasa #estadodealarma #yoelijoserresponsable","Estado de alarma nacional (oficial)","murciaplaza_com","100","1","1","positive","test"
"1239172769969045504","2020-03-15 13:53:05","?? Mallorca toma ejemplo de Italia y la gente empieza a divertirse en las terrazas para amenizar la cuarentena #estadodealarma #coronavirus","Estado de alarma nacional (oficial)","CronicaBalear_","100","1","1","positive","test"
"1239170779083931648","2020-03-15 13:45:11","En España hay más de 20.000 personas que no tienen un hogar. Ante este #estadodealarma es vital que se tomen las medidas pertinentes para garantizar su protección y asistir sus necesidades.","Estado de alarma nacional (oficial)","pablogarpe","100","1","1","positive","val"
"1239206303932743687","2020-03-15 16:06:20","#QuédateEnCasa y minimiza en la medida de lo posible todo tipo de #ruidos para no alterar la #convivencia con tus vecinos. No estamos de vacaciones; no estamos para fiestas y aglomeraciones; estamos en #EstadodeAlarma. #SaludPública #COVIDー19","Estado de alarma nacional (oficial)","U_ContraelRuido","100","1","1","positive","train"
"1239279232661979141","2020-03-15 20:56:08","? NUEVAS MEDIDAS #EstadoDeAlarma ?. Las empresas que posean stock de los siguientes productos: . - Mascarillas. - Kits de diagnóstico COVID-19. - Guantes. - Batas impermeables. - Gel hidroalcohólico. Tienen 48 horas para informar a las autoridades o serán sancionados. . ¡BRAVO! ??","Estado de alarma nacional (oficial)","luisrueda96","100","1","1","positive","train"
"1239267266291793923","2020-03-15 20:08:35","Vamos España, que juntos podemos, y vamos a superar todo esto, gracias a todo el personal sanitario por luchar día a día, se los agradecemos! ????. Alicante _ España. #graciasheroes. #Alicante #COVIDー19 #quedateEnTuCasa #estadodealarma #Coronavirus","Estado de alarma nacional (oficial)","gislovebts","100","1","1","positive","test"
"1239301134268973057","2020-03-15 22:23:10","Al igual que hay que agradecer a todo ese #PersonalSanitario y #CuerposDeSeguridad que están volcados en que este #estadodealarma no pase a mayores","Estado de alarma nacional (oficial)","HistEnc","100","1","1","positive","test"
"1239412325335085056","2020-03-16 05:45:00","Comenzamos una semana que va a requerir un gran esfuerzo. Tu misión para frenar la propagación de la pandemia #CoronavirusESP es #QuedateEnCasaFestival . Estamos seguros que lo vas a conseguir. #EsteVirusLoParamosUnidos . #FelizLunes #16M. #EstadodeAlarma","Estado de alarma nacional (oficial)","EmergenciasSev","100","1","1","positive","test"
"1239474841750851585","2020-03-16 09:53:25","Efectivos de la #UME se despliegan por #Pinto para garantizar el cumplimiento de las medidas adoptadas en el #EstadoDeAlarma. #PrevencionEnPinto. #QuedateEnCasa. #covid19ESP","Estado de alarma nacional (oficial)","policiapinto","100","1","1","positive","train"
"1239513618804289536","2020-03-16 12:27:30","Estamos velando por el cumplimiento de las medidas establecidas por el #estadodealarma ?. Aún así sabemos que muchos vecinos irresponsables siguen sin cumplirlas. Seguimos sin descanso trabajando para que todos las cumplan. Pedimos ? paciencia al resto de vecinos #QuédateEnCasa","Estado de alarma nacional (oficial)","PoliciadeGetafe","100","1","1","positive","test"
"1239534378524577792","2020-03-16 13:49:59","China ?? va a enviar a España ?? ayuda médica para luchar contra el coronavirus. ¡Gracias! @ChinaEmbEsp. . #covid19ESP #EstadoDeAlarma #QuédateEnCasa #PlanDeChoqueSocial","Estado de alarma nacional (oficial)","DavidLopezGnzlz","100","1","1","positive","test"
"1239545370360905729","2020-03-16 14:33:40","#COVID19ESP #Coronavirus #EstadoDeAlarma Así estaban este lunes los #Juzgados de #Valladolid. Gracias por seguir las recomendaciones: #quedateencasa. Aquí puedes consultar los teléfonos de los órganos judiciales para resolver posibles dudas ?","Estado de alarma nacional (oficial)","TSJCyL","100","1","1","positive","val"
"1239540442263404544","2020-03-16 14:14:05","Ya estamos en #estadodealarma, no debemos de crear más! #Alarma #COVID19","Estado de alarma nacional (oficial)","asesoriatecnica","100","1","1","positive","train"
"1239540432343838720","2020-03-16 14:14:03","Creo recordad que ayer el ministro de sanidad dio la orden de que todos aquellos, particulares y empresas, que tengan cierto material sanitario que él enumeró DEBE OBLIGATORIAMENTE ponerlo al servicio del gobierno... que veo a gente ofreciéndolo a mitad de precio! #estadodealarma","Estado de alarma nacional (oficial)","thefortygirl","100","1","1","positive","train"
"1239563680628510720","2020-03-16 15:46:26","Siguiendo las indicaciones de @GVAsanitat y @sanidadgob, en EAPN CV seguimos trabajando, pero de forma telemática, para incidir en las necesidades de las personas en situación de mayor vulnerabilidad en el contexto del #covid19ESP y el #estadodealarma.","Estado de alarma nacional (oficial)","xarxaeapncv","100","1","1","positive","val"
"1239568953070039041","2020-03-16 16:07:23","Eso es lo que deberia hacer todos los paises. fijarse en los resultados de corea. #CoronavirusESP #covid19ESP #estadodealarma","Estado de alarma nacional (oficial)","jmtorrevieja","100","1","1","positive","val"
"1239568935395213312","2020-03-16 16:07:18","@enfermeraapuros OS QUEREMOS, HÉROES !!!!!!!!!!!!!!!!!! #SANIDAD #CORONAVIRUS #ALARMA #ESTADODEALARMA","Estado de alarma nacional (oficial)","SoyCibelino","100","1","1","positive","train"
"1239567700894064641","2020-03-16 16:02:24","#ESTADODEALARMA: Las autoridades están informando a los establecimientos del cierre pero si hay desobediencia “se procederá a las multas que se estimen oportunas”","Estado de alarma nacional (oficial)","marbelladirecto","100","1","1","positive","train"
"1239592322091945985","2020-03-16 17:40:14","Qué razón tiene este lema. No olvidemos a esos soldados que darán todo hasta acabar con el #COVIDー19 . Y señores politicos en que pase esto recuerden no despedirlos a los 45 años. Muchas gracias. @45sindespidos . #estadodealarma . #COVIDー19","Estado de alarma nacional (oficial)","santi544","100","1","1","positive","test"
"1239589281099849736","2020-03-16 17:28:09","Han crecido 400 casos desde la hora de comer, WTF. Spain is out of control #coronavirus #Wuhan #EstadoDeEmergencia #estadodealarma","Estado de alarma nacional (oficial)","dani370z","100","1","1","positive","val"
"1239612262039670785","2020-03-16 18:59:28","Ganaremos esta batalla pero juntos. Un virus no podrá contra nuestra voluntad de vivir. #estadodealarma #EstadoDeEmergencia #covid19ESP","Estado de alarma nacional (oficial)","ComicsWorldwide","100","1","1","positive","train"
"1239599618041827336","2020-03-16 18:09:14","El presidente Sánchez, en su comparecencia hizo un llamamiento a la unidad, y su convencimiento de que será posible vencer al #coronavirus. @NuevaRevoluci0n. #EstadoDeAlarma #Confinamiento #QuedateEnCasa #EsteVirusLoParamosUnidos","Estado de alarma nacional (oficial)","caval100","100","1","1","positive","train"
"1239807465090408448","2020-03-17 07:55:08","No os parece que el confinamiento este pasa en minutos de lavadora? . #BuenosDiasATodos . #COVID2019 . #estadodealarma","Estado de alarma nacional (oficial)","sermadrede2","100","1","1","positive","val"
"1239804757159677953","2020-03-17 07:44:23","Buenos días #España. Ánimo y a darlo todo. Y recordad que los bichos malos siguen sueltos. No os fiéis. . #COVIDー19 #estadodealarma #EstosVirusLosParamosUnidos","Estado de alarma nacional (oficial)","ernestomw","100","1","1","positive","train"
"1239802522937765888","2020-03-17 07:35:30","#Ponferrada #Dia3 #EstadoDeAlarma Buenos días. Recordamos que sólo es posible pasear a nuestra mascota en las inmediaciones del domicilio y durante en tiempo necesario para cubrir sus necesidades fisiológicas. #SeResponsable. #COVIDー19 #CoronavirusESP #quedateencasa #Bierzo","Estado de alarma nacional (oficial)","092ponferrada","100","1","1","positive","train"
"1239780691136712704","2020-03-17 06:08:45","Hay que seguir luchando para #aplanarlacurva. Evita las aglomeraciones y reduce las salidas de casa lo menos posible. Seamos responsables. Por ti, por l@s tuy@s, por tod@s. #quedateencasa. #YoMeQuedoEnCasa . #CoronavirusESP . #estadodealarma","Estado de alarma nacional (oficial)","Jrmaneiro1","100","1","1","positive","val"
"1239831075100274688","2020-03-17 09:28:57","Las aseguradoras de vehículos seguen asistiendo y cubriendo accidentes de tráfico, que no te cuelen el #bulo #StopBulos . Pero recuerda, nosotros si te denunciaremos a quién haya estado circulando sin ser una de las causas previstas en el #EstadoDeAlarma. . Y no es un #Bulo ??‍♂️?","Estado de alarma nacional (oficial)","policiaboadilla","100","1","1","positive","val"
"1239813862859386881","2020-03-17 08:20:34","Francia e Italia ya han mostrado músculo económico para ayudar a sus ciudadanos en esta #Crisis del #coronavirus hoy veremos si el #Gobierno de los hermanos Marx está a la altura que necesita el #estadodealarma","Estado de alarma nacional (oficial)","bermeulen","100","1","1","positive","test"
"1238565753097465857","2020-03-13 21:41:01","?? Tenemos que poner todo de nuestra parte. ? #YoMeQuedoEnCasa . ? Juntos, ¡vamos a superarlo!","Estado de alarma nacional (oficial)","gpascualarpe","100","1","1","positive","test"
"1238565340847759367","2020-03-13 21:39:23","Hazlo como quieras, pero hazlo. #yomequedoencasa. #yomequedoencasayleo. #yomequedoencasayjuego","Estado de alarma nacional (oficial)","yoteniaunjuego","100","1","1","positive","train"
"1238565266168086528","2020-03-13 21:39:05","#YoMeQuedoEnCasa ah no! Que soy panadero, o frutero, o cajero. Y los que se quedan en casa, tienen un minutito para comprar pan y papel del culo. A muchos les gustaría sumarse a la iniciativa pero no pueden. Sed cívicos con ellos, mantened las distancias, no los expongáis.","Estado de alarma nacional (oficial)","Quenomecanso","100","1","1","positive","val"
"1238564827469094912","2020-03-13 21:37:20","He salido de casa...para donar sangre. Un acto necesario en estos tiempos de sobrecarga para el sistema sanitario. ¡Y encima regalan un boli, una chapita y una entrada para una exposición que iré a ver en cuanto pueda! #hoysoyunhéroe #donasangre #yomequedoencasa","Estado de alarma nacional (oficial)","guscabezas","100","1","1","positive","train"
"1238564422131625985","2020-03-13 21:35:44","Mi ocio coronavírico va a ser reducir a la mitad el número de mensajes en el buzón. #vivirpeligrosamente #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","quintatinta","100","1","1","positive","train"
"1238564363461591042","2020-03-13 21:35:30","#Coronarisa #yomequedoencasa me meo de risa","Estado de alarma nacional (oficial)","enrique12418","100","1","1","positive","train"
"1238564133206966281","2020-03-13 21:34:35","Un poco harto de que todo el mundo sea experto en todo y, si no, que tiene un amigo que sí lo sabe... por favor, haced caso a los médicos -¡seamos responsables! #yomequedoencasa #comprarlojusto","Estado de alarma nacional (oficial)","ptboland","100","1","1","positive","train"
"1238563436839219201","2020-03-13 21:31:49","#Lovelynailsjuanamari Apelamos a la responsabilidad y el sentido común para frenar a este enemigo invisible entre todos, cuanto antes terminen los contagios,antes volveremos a la normalidad. #YoMeQuedoEnCasa. #nosonvacaciones #solidaridad #autonomosunidos","Estado de alarma nacional (oficial)","Marikilla1974","100","1","1","positive","val"
"1238562886508843011","2020-03-13 21:29:38","""Juntos saldremos de esto. Paciencia. Responsabilidad."". ? #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","adutebofs","100","1","1","positive","train"
"1238562335733809154","2020-03-13 21:27:26","Rezar el Rosario en familia es un gran consuelo y un elemento pedagógico muy bueno para nuestros hijos. Para saber que nunca están solos, para aprender a preocuparse por los demás, para mejorar la convivencia, para relajar la ansiedad de estos días... #Covid_19 #YoMeQuedoEnCasa","Estado de alarma nacional (oficial)","Antonio1Moreno","100","1","1","positive","train"
